ID,BrNat,Rejting
4222,2,3
4223,6,4
4224,19,8
4225,5,9
4226,5,4
4227,14,5
4228,12,7
4229,20,9
4230,19,3
4231,18,1
4232,8,3
4233,12,10
4234,15,1
4235,10,9
4236,3,10
4237,2,6
4238,8,5
4239,10,5
4240,11,6
4241,3,8
4242,11,2
4243,7,5
4244,1,9
4245,15,5
4246,13,9
4247,16,7
4248,17,5
4249,17,1
4250,14,2
4251,19,7
4252,18,8
4253,4,8
4254,19,9
4255,19,8
4256,16,6
4257,16,1
4258,8,10
4259,7,10
4260,17,4
4261,18,3
4262,10,1
4263,16,3
4264,2,3
4265,11,9
4266,12,1
4267,4,1
4268,2,10
4269,12,6
4270,6,7
4271,9,10
4272,1,1
4273,17,4
4274,18,3
4275,1,6
4276,9,3
4277,14,7
4278,6,5
4279,14,7
4280,10,9
4281,8,10
4282,17,10
4283,4,7
4284,4,7
4285,15,5
4286,9,9
4287,4,9
4288,5,9
4289,8,1
4290,7,2
4291,20,3
4292,12,2
4293,7,1
4294,2,10
4295,8,8
4296,6,2
4297,11,6
4298,11,6
4299,5,2
4300,9,6
4301,1,10
4302,1,2
4303,13,6
4304,16,8
4305,13,1
4306,4,1
4307,13,1
4308,17,1
4309,4,7
4310,20,10
4311,6,5
4312,6,5
4313,13,1
4314,5,1
4315,2,8
4316,7,10
4317,18,5
4318,12,7
4319,10,7
4320,18,9
4321,13,10
4322,2,10
4323,7,5
4324,20,4
4325,1,6
4326,8,7
4327,3,3
4328,1,9
4329,17,7
4330,2,5
4331,15,3
4332,16,10
4333,8,7
4334,10,9
4335,7,8
4336,19,3
4337,9,1
4338,14,7
4339,8,10
4340,11,9
4341,4,1
4342,12,10
4343,3,8
4344,5,6
4345,13,8
4346,7,7
4347,13,4
4348,14,9
4349,20,6
4350,11,7
4351,5,7
4352,10,1
4353,9,3
4354,2,6
4355,18,4
4356,1,10
4357,4,5
4358,3,5
4359,8,7
4360,5,1
4361,3,6
4362,16,3
4363,3,3
4364,6,7
4365,5,3
4366,9,8
4367,20,3
4368,2,7
4369,17,3
4370,14,9
4371,10,9
4372,2,9
4373,2,10
4374,19,7
4375,18,4
4376,19,9
4377,16,6
4378,1,4
4379,2,3
4380,1,2
4381,10,2
4382,3,3
4383,12,3
4384,3,1
4385,20,1
4386,14,7
4387,2,10
4388,4,8
4389,2,4
4390,5,1
4391,11,6
4392,14,1
4393,7,10
4394,18,4
4395,1,2
4396,17,9
4397,7,2
4398,3,10
4399,3,1
4400,3,1
4401,1,10
4402,6,3
4403,10,10
4404,1,8
4405,13,4
4406,13,4
4407,7,8
4408,7,9
4409,9,1
4410,3,2
4411,8,2
4412,6,4
4413,19,7
4414,6,2
4415,8,2
4416,1,10
4417,10,3
4418,16,6
4419,19,9
4420,19,6
4421,7,7
4422,3,8
4423,14,10
4424,10,3
4425,10,6
4426,20,2
4427,19,2
4428,15,5
4429,1,6
4430,10,4
4431,7,2
4432,20,3
4433,4,6
4434,20,10
4435,14,2
4436,3,7
4437,10,2
4438,14,10
4439,18,9
4440,4,3
4441,14,3
4442,16,3
4443,12,7
4444,14,2
4445,4,2
4446,15,1
4447,10,5
4448,16,2
4449,19,10
4450,17,9
4451,17,8
4452,14,9
4453,15,3
4454,8,5
4455,16,10
4456,5,5
4457,9,1
4458,2,5
4459,16,3
4460,2,4
4461,9,10
4462,7,10
4463,2,8
4464,17,10
4465,13,7
4466,1,8
4467,16,9
4468,3,8
4469,13,7
4470,9,5
4471,7,8
4472,6,7
4473,19,7
4474,14,8
4475,18,10
4476,16,9
4477,7,9
4478,15,5
4479,12,7
4480,3,3
4481,14,3
4482,12,2
4483,19,6
4484,1,3
4485,7,3
4486,7,9
4487,17,6
4488,10,9
4489,20,10
4490,1,2
4491,19,9
4492,3,1
4493,1,5
4494,18,9
4495,8,9
4496,17,10
4497,12,10
4498,15,10
4499,18,3
4500,11,4
4501,6,6
4502,12,1
4503,17,10
4504,18,10
4505,16,10
4506,2,8
4507,8,2
4508,19,9
4509,20,8
4510,15,7
4511,13,2
4512,5,8
4513,8,5
4514,3,2
4515,15,10
4516,10,10
4517,1,5
4518,13,10
4519,14,1
4520,3,1
4521,13,4
4522,18,10
4523,9,8
4524,11,2
4525,17,8
4526,14,9
4527,8,4
4528,6,1
4529,14,8
4530,2,4
4531,20,9
4532,3,7
4533,7,3
4534,5,2
4535,12,10
4536,10,5
4537,13,10
4538,5,9
4539,1,2
4540,11,7
4541,10,4
4542,9,8
4543,1,7
4544,10,8
4545,8,1
4546,7,9
4547,16,8
4548,9,9
4549,18,5
4550,3,1
4551,20,4
4552,17,3
4553,19,4
4554,1,6
4555,11,9
4556,2,4
4557,18,8
4558,17,1
4559,20,8
4560,2,6
4561,14,4
4562,7,5
4563,16,10
4564,5,1
4565,4,3
4566,19,4
4567,16,2
4568,17,6
4569,13,3
4570,12,6
4571,17,9
4572,17,5
4573,3,2
4574,20,1
4575,10,3
4576,14,1
4577,2,3
4578,8,5
4579,4,6
4580,19,5
4581,11,4
4582,17,8
4583,13,7
4584,4,9
4585,9,8
4586,2,6
4587,15,7
4588,5,2
4589,1,1
4590,16,10
4591,19,9
4592,1,3
4593,20,5
4594,16,5
4595,16,8
4596,4,10
4597,17,1
4598,2,3
4599,20,10
4600,15,4
4601,15,2
4602,16,6
4603,3,6
4604,15,4
4605,1,7
4606,17,5
4607,19,8
4608,9,7
4609,10,4
4610,10,4
4611,16,2
4612,7,4
4613,1,9
4614,18,5
4615,11,1
4616,4,8
4617,8,7
4618,5,1
4619,13,9
4620,6,10
4621,11,1
4622,4,4
4623,11,5
4624,16,9
4625,18,7
4626,3,4
4627,15,10
4628,3,5
4629,19,10
4630,9,4
4631,1,7
4632,18,9
4633,5,8
4634,8,7
4635,5,6
4636,19,2
4637,10,6
4638,15,9
4639,2,5
4640,16,7
4641,5,10
4642,11,5
4643,13,4
4644,5,6
4645,10,10
4646,3,1
4647,20,8
4648,18,6
4649,7,1
4650,2,10
4651,9,6
4652,10,1
4653,4,9
4654,12,4
4655,5,2
4656,19,3
4657,20,7
4658,15,7
4659,5,7
4660,3,5
4661,7,3
4662,16,7
4663,13,4
4664,13,1
4665,11,1
4666,1,3
4667,12,3
4668,20,3
4669,6,2
4670,11,5
4671,20,1
4672,18,6
4673,2,6
4674,3,4
4675,3,10
4676,9,2
4677,8,2
4678,2,1
4679,2,2
4680,12,2
4681,16,6
4682,18,5
4683,3,7
4684,16,2
4685,16,9
4686,13,9
4687,7,7
4688,3,1
4689,11,1
4690,2,10
4691,18,8
4692,17,6
4693,13,7
4694,8,4
4695,18,3
4696,6,9
4697,2,9
4698,8,8
4699,9,8
4700,9,4
4701,1,2
4702,10,4
4703,18,9
4704,6,9
4705,14,5
4706,10,1
4707,1,8
4708,13,1
4709,1,9
4710,1,9
4711,7,5
4712,13,9
4713,13,4
4714,14,8
4715,17,7
4716,3,7
4717,3,4
4718,5,9
4719,8,8
4720,13,10
4721,11,9
4722,16,4
4723,11,9
4724,19,9
4725,19,9
4726,8,3
4727,17,6
4728,4,1
4729,14,2
4730,16,8
4731,1,9
4732,5,3
4733,20,1
4734,10,5
4735,6,8
4736,20,8
4737,3,3
4738,7,2
4739,15,7
4740,15,9
4741,7,5
4742,20,9
4743,13,7
4744,19,4
4745,13,10
4746,6,3
4747,13,9
4748,20,3
4749,13,10
4750,3,8
4751,2,2
4752,5,3
4753,2,1
4754,10,10
4755,13,8
4756,6,8
4757,11,8
4758,13,8
4759,15,10
4760,8,7
4761,11,1
4762,3,7
4763,13,9
4764,2,3
4765,19,1
4766,9,2
4767,20,10
4768,17,8
4769,18,9
4770,1,6
4771,10,7
4772,9,3
4773,2,8
4774,12,1
4775,4,4
4776,13,7
4777,19,5
4778,15,8
4779,11,8
4780,19,7
4781,7,5
4782,7,8
4783,5,4
4784,18,7
4785,20,3
4786,14,10
4787,16,4
4788,5,6
4789,8,7
4790,18,5
4791,15,1
4792,18,8
4793,9,1
4794,8,1
4795,6,1
4796,14,8
4797,17,10
4798,4,3
4799,16,7
4800,18,1
4801,8,5
4802,19,1
4803,4,7
4804,14,8
4805,11,2
4806,9,1
4807,18,1
4808,7,10
4809,15,1
4810,1,3
4811,16,10
4812,19,2
4813,14,3
4814,17,4
4815,6,9
4816,13,8
4817,10,8
4818,7,2
4819,5,5
4820,5,3
4821,4,1
4822,6,4
4823,7,2
4824,19,3
4825,3,9
4826,15,10
4827,19,6
4828,8,8
4829,5,8
4830,1,7
4831,9,8
4832,20,10
4833,19,8
4834,16,8
4835,11,5
4836,3,10
4837,15,4
4838,9,10
4839,6,10
4840,16,9
4841,14,1
4842,12,9
4843,11,6
4844,8,3
4845,7,10
4846,8,6
4847,1,10
4848,1,7
4849,7,5
4850,12,2
4851,19,4
4852,13,9
4853,11,6
4854,7,9
4855,13,8
4856,20,6
4857,9,4
4858,6,4
4859,20,10
4860,5,5
4861,15,1
4862,11,6
4863,20,1
4864,2,9
4865,7,10
4866,4,1
4867,10,1
4868,4,4
4869,19,1
4870,5,4
4871,7,7
4872,13,5
4873,16,10
4874,4,8
4875,4,8
4876,14,5
4877,9,5
4878,5,3
4879,15,6
4880,11,8
4881,5,1
4882,17,4
4883,15,8
4884,11,10
4885,20,10
4886,10,5
4887,12,5
4888,16,3
4889,13,3
4890,9,2
4891,12,6
4892,6,8
4893,7,2
4894,2,4
4895,20,6
4896,11,10
4897,5,2
4898,4,2
4899,15,7
4900,20,10
4901,17,5
4902,1,4
4903,4,8
4904,2,8
4905,4,5
4906,15,8
4907,13,1
4908,15,8
4909,20,4
4910,15,3
4911,20,10
4912,6,9
4913,12,4
4914,16,3
4915,11,6
4916,6,1
4917,18,4
4918,7,7
4919,18,7
4920,11,7
4921,19,8
4922,9,5
4923,3,7
4924,14,3
4925,12,1
4926,18,2
4927,3,6
4928,18,7
4929,19,4
4930,2,7
4931,1,9
4932,15,8
4933,16,8
4934,3,8
4935,17,5
4936,1,3
4937,20,2
4938,1,9
4939,14,9
4940,3,5
4941,15,10
4942,17,8
4943,13,9
4944,6,10
4945,20,6
4946,18,10
4947,16,3
4948,12,6
4949,17,10
4950,2,4
4951,6,5
4952,19,8
4953,18,3
4954,2,1
4955,8,1
4956,5,8
4957,19,4
4958,19,2
4959,8,2
4960,7,6
4961,16,9
4962,20,5
4963,1,10
4964,12,3
4965,14,9
4966,3,6
4967,7,10
4968,12,9
4969,11,1
4970,7,3
4971,10,9
4972,4,8
4973,18,8
4974,8,9
4975,11,7
4976,9,10
4977,10,9
4978,7,6
4979,14,3
4980,3,3
4981,9,10
4982,13,10
4983,2,4
4984,20,10
4985,19,8
4986,12,1
4987,1,4
4988,8,1
4989,10,1
4990,6,5
4991,9,7
4992,17,8
4993,2,3
4994,15,8
4995,10,3
4996,14,1
4997,20,4
4998,8,7
4999,13,7
5000,18,10
5001,6,5
5002,11,3
5003,19,4
5004,6,2
5005,9,1
5006,3,1
5007,8,10
5008,20,8
5009,3,3
5010,10,8
5011,14,10
5012,20,6
5013,10,5
5014,6,8
5015,20,5
5016,10,5
5017,3,4
5018,16,7
5019,6,7
5020,19,4
5021,15,8
5022,18,5
5023,11,1
5024,15,8
5025,2,4
5026,18,2
5027,17,3
5028,2,4
5029,9,1
5030,17,9
5031,8,8
5032,18,10
5033,6,4
5034,2,7
5035,3,3
5036,8,1
5037,20,7
5038,20,6
5039,13,9
5040,5,4
5041,14,2
5042,11,9
5043,8,8
5044,20,3
5045,7,3
5046,15,2
5047,1,4
5048,12,3
5049,20,2
5050,3,6
5051,11,7
5052,12,7
5053,7,8
5054,3,5
5055,19,5
5056,13,5
5057,8,2
5058,11,8
5059,16,6
5060,19,3
5061,14,7
5062,14,1
5063,17,10
5064,18,3
5065,11,4
5066,3,1
5067,3,8
5068,1,5
5069,19,8
5070,1,5
5071,3,8
5072,20,4
5073,17,8
5074,11,5
5075,8,3
5076,15,1
5077,15,4
5078,4,4
5079,6,1
5080,3,2
5081,14,3
5082,3,4
5083,7,1
5084,20,9
5085,7,9
5086,7,4
5087,15,10
5088,5,8
5089,6,2
5090,3,4
5091,13,1
5092,18,6
5093,19,9
5094,10,1
5095,8,5
5096,6,5
5097,14,5
5098,13,7
5099,11,3
5100,1,6
5101,1,4
5102,19,3
5103,15,4
5104,1,8
5105,17,4
5106,20,8
5107,13,2
5108,19,5
5109,10,2
5110,14,10
5111,5,9
5112,12,9
5113,9,7
5114,9,9
5115,17,5
5116,7,1
5117,13,3
5118,7,3
5119,8,8
5120,7,7
5121,2,1
5122,20,2
5123,11,4
5124,20,2
5125,7,10
5126,19,5
5127,2,1
5128,9,8
5129,5,4
5130,18,6
5131,17,8
5132,9,3
5133,15,3
5134,13,2
5135,17,9
5136,20,1
5137,12,5
5138,14,1
5139,9,7
5140,16,8
5141,16,8
5142,17,2
5143,20,6
5144,7,9
5145,12,1
5146,2,4
5147,16,4
5148,17,9
5149,20,6
5150,4,10
5151,14,9
5152,8,10
5153,6,3
5154,19,7
5155,14,7
5156,15,10
5157,15,1
5158,5,9
5159,7,7
5160,10,4
5161,19,2
5162,17,3
5163,20,9
